Sample,Mut_type,Mut_num,Cover_num,Mut_ratio,Pass_num,Count
M2-VEGFA-PD_rep2,GA,1,9,0.1,2,2143871
M2-VEGFA-PD_rep2,CT,1,9,0.1,3,538966
M2-VEGFA-PD_rep2,GA,1,9,0.1,3,556485
M2-VEGFA-PD_rep2,CT,1,9,0.1,4,140976
M2-VEGFA-PD_rep2,GA,1,9,0.1,4,149506
M2-VEGFA-PD_rep2,CT,1,9,0.1,5,37815
M2-VEGFA-PD_rep2,GA,1,9,0.1,5,41234
M2-VEGFA-PD_rep2,CT,2,4,0.1,0,3758872
M2-VEGFA-PD_rep2,GA,2,4,0.1,0,3736286
M2-VEGFA-PD_rep2,CT,2,4,0.1,1,3758872
M2-VEGFA-PD_rep2,GA,2,4,0.1,1,3736286
M2-VEGFA-PD_rep2,CT,2,4,0.1,2,647681
M2-VEGFA-PD_rep2,GA,2,4,0.1,2,646360
M2-VEGFA-PD_rep2,CT,2,4,0.1,3,119569
M2-VEGFA-PD_rep2,GA,2,4,0.1,3,119709
M2-VEGFA-PD_rep2,CT,2,4,0.1,4,22959
M2-VEGFA-PD_rep2,GA,2,4,0.1,4,23589
M2-VEGFA-PD_rep2,CT,2,4,0.1,5,4612
M2-VEGFA-PD_rep2,GA,2,4,0.1,5,4787
M2-VEGFA-PD_rep2,CT,2,5,0.1,0,3732852
M2-VEGFA-PD_rep2,GA,2,5,0.1,0,3710303
M2-VEGFA-PD_rep2,CT,2,5,0.1,1,3732852
M2-VEGFA-PD_rep2,GA,2,5,0.1,1,3710303
M2-VEGFA-PD_rep2,CT,2,5,0.1,2,644183
M2-VEGFA-PD_rep2,GA,2,5,0.1,2,642733
M2-VEGFA-PD_rep2,CT,2,5,0.1,3,119031
M2-VEGFA-PD_rep2,GA,2,5,0.1,3,119193
M2-VEGFA-PD_rep2,CT,2,5,0.1,4,22865
M2-VEGFA-PD_rep2,GA,2,5,0.1,4,23501
M2-VEGFA-PD_rep2,CT,2,5,0.1,5,4594
M2-VEGFA-PD_rep2,GA,2,5,0.1,5,4773
M2-VEGFA-PD_rep2,CT,2,6,0.1,0,3682192
M2-VEGFA-PD_rep2,GA,2,6,0.1,0,3660209
M2-VEGFA-PD_rep2,CT,2,6,0.1,1,3682192
M2-VEGFA-PD_rep2,GA,2,6,0.1,1,3660209
M2-VEGFA-PD_rep2,CT,2,6,0.1,2,637062
M2-VEGFA-PD_rep2,GA,2,6,0.1,2,635637
M2-VEGFA-PD_rep2,CT,2,6,0.1,3,117971
M2-VEGFA-PD_rep2,GA,2,6,0.1,3,118122
M2-VEGFA-PD_rep2,CT,2,6,0.1,4,22721
M2-VEGFA-PD_rep2,GA,2,6,0.1,4,23329
M2-VEGFA-PD_rep2,CT,2,6,0.1,5,4573
M2-VEGFA-PD_rep2,GA,2,6,0.1,5,4745
M2-VEGFA-PD_rep2,CT,2,7,0.1,0,3596778
M2-VEGFA-PD_rep2,GA,2,7,0.1,0,3575170
M2-VEGFA-PD_rep2,CT,2,7,0.1,1,3596778
M2-VEGFA-PD_rep2,GA,2,7,0.1,1,3575170
M2-VEGFA-PD_rep2,CT,2,7,0.1,2,624565
M2-VEGFA-PD_rep2,GA,2,7,0.1,2,623116
M2-VEGFA-PD_rep2,CT,2,7,0.1,3,116010
M2-VEGFA-PD_rep2,GA,2,7,0.1,3,116145
M2-VEGFA-PD_rep2,CT,2,7,0.1,4,22405
M2-VEGFA-PD_rep2,GA,2,7,0.1,4,23018
M2-VEGFA-PD_rep2,CT,2,7,0.1,5,4516
M2-VEGFA-PD_rep2,GA,2,7,0.1,5,4718
M2-VEGFA-PD_rep2,CT,2,8,0.1,0,3467486
M2-VEGFA-PD_rep2,GA,2,8,0.1,0,3446174
M2-VEGFA-PD_rep2,CT,2,8,0.1,1,3467486
M2-VEGFA-PD_rep2,GA,2,8,0.1,1,3446174
M2-VEGFA-PD_rep2,CT,2,8,0.1,2,604633
M2-VEGFA-PD_rep2,GA,2,8,0.1,2,603578
M2-VEGFA-PD_rep2,CT,2,8,0.1,3,112793
M2-VEGFA-PD_rep2,GA,2,8,0.1,3,113010
M2-VEGFA-PD_rep2,CT,2,8,0.1,4,21868
M2-VEGFA-PD_rep2,GA,2,8,0.1,4,22513
M2-VEGFA-PD_rep2,CT,2,8,0.1,5,4431
M2-VEGFA-PD_rep2,GA,2,8,0.1,5,4628
M2-VEGFA-PD_rep2,CT,2,9,0.1,0,3288031
M2-VEGFA-PD_rep2,GA,2,9,0.1,0,3267127
M2-VEGFA-PD_rep2,CT,2,9,0.1,1,3288031
M2-VEGFA-PD_rep2,GA,2,9,0.1,1,3267127
M2-VEGFA-PD_rep2,CT,2,9,0.1,2,576320
M2-VEGFA-PD_rep2,GA,2,9,0.1,2,575011
M2-VEGFA-PD_rep2,CT,2,9,0.1,3,108113
M2-VEGFA-PD_rep2,GA,2,9,0.1,3,108308
M2-VEGFA-PD_rep2,CT,2,9,0.1,4,21092
M2-VEGFA-PD_rep2,GA,2,9,0.1,4,21700
M2-VEGFA-PD_rep2,CT,2,9,0.1,5,4297
M2-VEGFA-PD_rep2,GA,2,9,0.1,5,4492
M2-VEGFA-PD_rep2,CT,3,4,0.1,0,521622
M2-VEGFA-PD_rep2,GA,3,4,0.1,0,516993
M2-VEGFA-PD_rep2,CT,3,4,0.1,1,521622
M2-VEGFA-PD_rep2,GA,3,4,0.1,1,516993
M2-VEGFA-PD_rep2,CT,3,4,0.1,2,43138
M2-VEGFA-PD_rep2,GA,3,4,0.1,2,43009
M2-VEGFA-PD_rep2,CT,3,4,0.1,3,4528
M2-VEGFA-PD_rep2,GA,3,4,0.1,3,4528
M2-VEGFA-PD_rep2,CT,3,4,0.1,4,574
M2-VEGFA-PD_rep2,GA,3,4,0.1,4,560
M2-VEGFA-PD_rep2,CT,3,4,0.1,5,86
M2-VEGFA-PD_rep2,GA,3,4,0.1,5,100
M2-VEGFA-PD_rep2,CT,3,5,0.1,0,519801
M2-VEGFA-PD_rep2,GA,3,5,0.1,0,515242
M2-VEGFA-PD_rep2,CT,3,5,0.1,1,519801
M2-VEGFA-PD_rep2,GA,3,5,0.1,1,515242
M2-VEGFA-PD_rep2,CT,3,5,0.1,2,43090
M2-VEGFA-PD_rep2,GA,3,5,0.1,2,42960
M2-VEGFA-PD_rep2,CT,3,5,0.1,3,4523
M2-VEGFA-PD_rep2,GA,3,5,0.1,3,4526
M2-VEGFA-PD_rep2,CT,3,5,0.1,4,572
M2-VEGFA-PD_rep2,GA,3,5,0.1,4,560
M2-VEGFA-PD_rep2,CT,3,5,0.1,5,85
M2-VEGFA-PD_rep2,GA,3,5,0.1,5,100
M2-VEGFA-PD_rep2,CT,3,6,0.1,0,516781
M2-VEGFA-PD_rep2,GA,3,6,0.1,0,512390
M2-VEGFA-PD_rep2,CT,3,6,0.1,1,516781
M2-VEGFA-PD_rep2,GA,3,6,0.1,1,512390
M2-VEGFA-PD_rep2,CT,3,6,0.1,2,42980
M2-VEGFA-PD_rep2,GA,3,6,0.1,2,42854
M2-VEGFA-PD_rep2,CT,3,6,0.1,3,4511
M2-VEGFA-PD_rep2,GA,3,6,0.1,3,4520
M2-VEGFA-PD_rep2,CT,3,6,0.1,4,569
M2-VEGFA-PD_rep2,GA,3,6,0.1,4,560
M2-VEGFA-PD_rep2,CT,3,6,0.1,5,83
M2-VEGFA-PD_rep2,GA,3,6,0.1,5,99
M2-VEGFA-PD_rep2,CT,3,7,0.1,0,511620
M2-VEGFA-PD_rep2,GA,3,7,0.1,0,507456
M2-VEGFA-PD_rep2,CT,3,7,0.1,1,511620
M2-VEGFA-PD_rep2,GA,3,7,0.1,1,507456
M2-VEGFA-PD_rep2,CT,3,7,0.1,2,42751
M2-VEGFA-PD_rep2,GA,3,7,0.1,2,42633
M2-VEGFA-PD_rep2,CT,3,7,0.1,3,4493
M2-VEGFA-PD_rep2,GA,3,7,0.1,3,4504
M2-VEGFA-PD_rep2,CT,3,7,0.1,4,569
M2-VEGFA-PD_rep2,GA,3,7,0.1,4,559
M2-VEGFA-PD_rep2,CT,3,7,0.1,5,83
M2-VEGFA-PD_rep2,GA,3,7,0.1,5,99
M2-VEGFA-PD_rep2,CT,3,8,0.1,0,503195
M2-VEGFA-PD_rep2,GA,3,8,0.1,0,499303
M2-VEGFA-PD_rep2,CT,3,8,0.1,1,503195
M2-VEGFA-PD_rep2,GA,3,8,0.1,1,499303
M2-VEGFA-PD_rep2,CT,3,8,0.1,2,42359
M2-VEGFA-PD_rep2,GA,3,8,0.1,2,42228
M2-VEGFA-PD_rep2,CT,3,8,0.1,3,4469
M2-VEGFA-PD_rep2,GA,3,8,0.1,3,4484
M2-VEGFA-PD_rep2,CT,3,8,0.1,4,568
M2-VEGFA-PD_rep2,GA,3,8,0.1,4,557
M2-VEGFA-PD_rep2,CT,3,8,0.1,5,83
M2-VEGFA-PD_rep2,GA,3,8,0.1,5,99
M2-VEGFA-PD_rep2,CT,3,9,0.1,0,490665
M2-VEGFA-PD_rep2,GA,3,9,0.1,0,486618
M2-VEGFA-PD_rep2,CT,3,9,0.1,1,490665
M2-VEGFA-PD_rep2,GA,3,9,0.1,1,486618
M2-VEGFA-PD_rep2,CT,3,9,0.1,2,41631
M2-VEGFA-PD_rep2,GA,3,9,0.1,2,41530
M2-VEGFA-PD_rep2,CT,3,9,0.1,3,4428
M2-VEGFA-PD_rep2,GA,3,9,0.1,3,4439
M2-VEGFA-PD_rep2,CT,3,9,0.1,4,562
M2-VEGFA-PD_rep2,GA,3,9,0.1,4,555
M2-VEGFA-PD_rep2,CT,3,9,0.1,5,83
M2-VEGFA-PD_rep2,GA,3,9,0.1,5,99
M2-VEGFA-PD_rep2,CT,4,4,0.1,0,90902
M2-VEGFA-PD_rep2,GA,4,4,0.1,0,90489
M2-VEGFA-PD_rep2,CT,4,4,0.1,1,90902
M2-VEGFA-PD_rep2,GA,4,4,0.1,1,90489
M2-VEGFA-PD_rep2,CT,4,4,0.1,2,4081
M2-VEGFA-PD_rep2,GA,4,4,0.1,2,4017
M2-VEGFA-PD_rep2,CT,4,4,0.1,3,340
M2-VEGFA-PD_rep2,GA,4,4,0.1,3,333
M2-VEGFA-PD_rep2,CT,4,4,0.1,4,49
M2-VEGFA-PD_rep2,GA,4,4,0.1,4,64
M2-VEGFA-PD_rep2,CT,4,4,0.1,5,10
M2-VEGFA-PD_rep2,GA,4,4,0.1,5,20
M2-VEGFA-PD_rep2,CT,4,5,0.1,0,90022
M2-VEGFA-PD_rep2,GA,4,5,0.1,0,89678
M2-VEGFA-PD_rep2,CT,4,5,0.1,1,90022
M2-VEGFA-PD_rep2,GA,4,5,0.1,1,89678
M2-VEGFA-PD_rep2,CT,4,5,0.1,2,4071
M2-VEGFA-PD_rep2,GA,4,5,0.1,2,4009
M2-VEGFA-PD_rep2,CT,4,5,0.1,3,338
M2-VEGFA-PD_rep2,GA,4,5,0.1,3,333
M2-VEGFA-PD_rep2,CT,4,5,0.1,4,48
M2-VEGFA-PD_rep2,GA,4,5,0.1,4,64
M2-VEGFA-PD_rep2,CT,4,5,0.1,5,9
M2-VEGFA-PD_rep2,GA,4,5,0.1,5,20
M2-VEGFA-PD_rep2,CT,4,6,0.1,0,88955
M2-VEGFA-PD_rep2,GA,4,6,0.1,0,88675
M2-VEGFA-PD_rep2,CT,4,6,0.1,1,88955
M2-VEGFA-PD_rep2,GA,4,6,0.1,1,88675
M2-VEGFA-PD_rep2,CT,4,6,0.1,2,4059
M2-VEGFA-PD_rep2,GA,4,6,0.1,2,3991
M2-VEGFA-PD_rep2,CT,4,6,0.1,3,336
M2-VEGFA-PD_rep2,GA,4,6,0.1,3,333
M2-VEGFA-PD_rep2,CT,4,6,0.1,4,47
M2-VEGFA-PD_rep2,GA,4,6,0.1,4,64
M2-VEGFA-PD_rep2,CT,4,6,0.1,5,9
M2-VEGFA-PD_rep2,GA,4,6,0.1,5,20
M2-VEGFA-PD_rep2,CT,4,7,0.1,0,87646
M2-VEGFA-PD_rep2,GA,4,7,0.1,0,87470
M2-VEGFA-PD_rep2,CT,4,7,0.1,1,87646
M2-VEGFA-PD_rep2,GA,4,7,0.1,1,87470
M2-VEGFA-PD_rep2,CT,4,7,0.1,2,4035
M2-VEGFA-PD_rep2,GA,4,7,0.1,2,3973
M2-VEGFA-PD_rep2,CT,4,7,0.1,3,333
M2-VEGFA-PD_rep2,GA,4,7,0.1,3,333
M2-VEGFA-PD_rep2,CT,4,7,0.1,4,47
M2-VEGFA-PD_rep2,GA,4,7,0.1,4,64
M2-VEGFA-PD_rep2,CT,4,7,0.1,5,9
M2-VEGFA-PD_rep2,GA,4,7,0.1,5,20
M2-VEGFA-PD_rep2,CT,4,8,0.1,0,86081
M2-VEGFA-PD_rep2,GA,4,8,0.1,0,85990
M2-VEGFA-PD_rep2,CT,4,8,0.1,1,86081
M2-VEGFA-PD_rep2,GA,4,8,0.1,1,85990
M2-VEGFA-PD_rep2,CT,4,8,0.1,2,4009
M2-VEGFA-PD_rep2,GA,4,8,0.1,2,3952
M2-VEGFA-PD_rep2,CT,4,8,0.1,3,331
M2-VEGFA-PD_rep2,GA,4,8,0.1,3,331
M2-VEGFA-PD_rep2,CT,4,8,0.1,4,47
M2-VEGFA-PD_rep2,GA,4,8,0.1,4,64
M2-VEGFA-PD_rep2,CT,4,8,0.1,5,9
M2-VEGFA-PD_rep2,GA,4,8,0.1,5,20
M2-VEGFA-PD_rep2,CT,4,9,0.1,0,84059
M2-VEGFA-PD_rep2,GA,4,9,0.1,0,84029
M2-VEGFA-PD_rep2,CT,4,9,0.1,1,84059
M2-VEGFA-PD_rep2,GA,4,9,0.1,1,84029
M2-VEGFA-PD_rep2,CT,4,9,0.1,2,3972
M2-VEGFA-PD_rep2,GA,4,9,0.1,2,3922
M2-VEGFA-PD_rep2,CT,4,9,0.1,3,330
M2-VEGFA-PD_rep2,GA,4,9,0.1,3,330
M2-VEGFA-PD_rep2,CT,4,9,0.1,4,47
M2-VEGFA-PD_rep2,GA,4,9,0.1,4,64
M2-VEGFA-PD_rep2,CT,4,9,0.1,5,9
M2-VEGFA-PD_rep2,GA,4,9,0.1,5,20
M2-VEGFA-PD_rep2,CT,5,4,0.1,0,33928
M2-VEGFA-PD_rep2,GA,5,4,0.1,0,33344
M2-VEGFA-PD_rep2,CT,5,4,0.1,1,33928
M2-VEGFA-PD_rep2,GA,5,4,0.1,1,33344
M2-VEGFA-PD_rep2,CT,5,4,0.1,2,1300
M2-VEGFA-PD_rep2,GA,5,4,0.1,2,1233
M2-VEGFA-PD_rep2,CT,5,4,0.1,3,129
M2-VEGFA-PD_rep2,GA,5,4,0.1,3,131
M2-VEGFA-PD_rep2,CT,5,4,0.1,4,22
M2-VEGFA-PD_rep2,GA,5,4,0.1,4,41
M2-VEGFA-PD_rep2,CT,5,4,0.1,5,7
M2-VEGFA-PD_rep2,GA,5,4,0.1,5,12
M2-VEGFA-PD_rep2,CT,5,5,0.1,0,33928
M2-VEGFA-PD_rep2,GA,5,5,0.1,0,33344
M2-VEGFA-PD_rep2,CT,5,5,0.1,1,33928
M2-VEGFA-PD_rep2,GA,5,5,0.1,1,33344
M2-VEGFA-PD_rep2,CT,5,5,0.1,2,1300
M2-VEGFA-PD_rep2,GA,5,5,0.1,2,1233
M2-VEGFA-PD_rep2,CT,5,5,0.1,3,129
M2-VEGFA-PD_rep2,GA,5,5,0.1,3,131
M2-VEGFA-PD_rep2,CT,5,5,0.1,4,22
M2-VEGFA-PD_rep2,GA,5,5,0.1,4,41
M2-VEGFA-PD_rep2,CT,5,5,0.1,5,7
M2-VEGFA-PD_rep2,GA,5,5,0.1,5,12
M2-VEGFA-PD_rep2,CT,5,6,0.1,0,33148
M2-VEGFA-PD_rep2,GA,5,6,0.1,0,32648
M2-VEGFA-PD_rep2,CT,5,6,0.1,1,33148
M2-VEGFA-PD_rep2,GA,5,6,0.1,1,32648
M2-VEGFA-PD_rep2,CT,5,6,0.1,2,1292
M2-VEGFA-PD_rep2,GA,5,6,0.1,2,1225
M2-VEGFA-PD_rep2,CT,5,6,0.1,3,128
M2-VEGFA-PD_rep2,GA,5,6,0.1,3,131
M2-VEGFA-PD_rep2,CT,5,6,0.1,4,22
M2-VEGFA-PD_rep2,GA,5,6,0.1,4,41
M2-VEGFA-PD_rep2,CT,5,6,0.1,5,7
M2-VEGFA-PD_rep2,GA,5,6,0.1,5,12
M2-VEGFA-PD_rep2,CT,5,7,0.1,0,32212
M2-VEGFA-PD_rep2,GA,5,7,0.1,0,31822
M2-VEGFA-PD_rep2,CT,5,7,0.1,1,32212
M2-VEGFA-PD_rep2,GA,5,7,0.1,1,31822
M2-VEGFA-PD_rep2,CT,5,7,0.1,2,1279
M2-VEGFA-PD_rep2,GA,5,7,0.1,2,1216
M2-VEGFA-PD_rep2,CT,5,7,0.1,3,126
M2-VEGFA-PD_rep2,GA,5,7,0.1,3,131
M2-VEGFA-PD_rep2,CT,5,7,0.1,4,22
M2-VEGFA-PD_rep2,GA,5,7,0.1,4,41
M2-VEGFA-PD_rep2,CT,5,7,0.1,5,7
M2-VEGFA-PD_rep2,GA,5,7,0.1,5,12
M2-VEGFA-PD_rep2,CT,5,8,0.1,0,31202
M2-VEGFA-PD_rep2,GA,5,8,0.1,0,30856
M2-VEGFA-PD_rep2,CT,5,8,0.1,1,31202
M2-VEGFA-PD_rep2,GA,5,8,0.1,1,30856
M2-VEGFA-PD_rep2,CT,5,8,0.1,2,1270
M2-VEGFA-PD_rep2,GA,5,8,0.1,2,1208
M2-VEGFA-PD_rep2,CT,5,8,0.1,3,125
M2-VEGFA-PD_rep2,GA,5,8,0.1,3,131
M2-VEGFA-PD_rep2,CT,5,8,0.1,4,22
M2-VEGFA-PD_rep2,GA,5,8,0.1,4,41
M2-VEGFA-PD_rep2,CT,5,8,0.1,5,7
M2-VEGFA-PD_rep2,GA,5,8,0.1,5,12
M2-VEGFA-PD_rep2,CT,5,9,0.1,0,30019
M2-VEGFA-PD_rep2,GA,5,9,0.1,0,29698
M2-VEGFA-PD_rep2,CT,5,9,0.1,1,30019
M2-VEGFA-PD_rep2,GA,5,9,0.1,1,29698
M2-VEGFA-PD_rep2,CT,5,9,0.1,2,1260
M2-VEGFA-PD_rep2,GA,5,9,0.1,2,1192
M2-VEGFA-PD_rep2,CT,5,9,0.1,3,125
M2-VEGFA-PD_rep2,GA,5,9,0.1,3,130
M2-VEGFA-PD_rep2,CT,5,9,0.1,4,22
M2-VEGFA-PD_rep2,GA,5,9,0.1,4,41
M2-VEGFA-PD_rep2,CT,5,9,0.1,5,7
M2-VEGFA-PD_rep2,GA,5,9,0.1,5,12
M2-VEGFA-PD_rep2,CT,6,4,0.1,0,22543
M2-VEGFA-PD_rep2,GA,6,4,0.1,0,22019
M2-VEGFA-PD_rep2,CT,6,4,0.1,1,22543
M2-VEGFA-PD_rep2,GA,6,4,0.1,1,22019
M2-VEGFA-PD_rep2,CT,6,4,0.1,2,860
M2-VEGFA-PD_rep2,GA,6,4,0.1,2,848
M2-VEGFA-PD_rep2,CT,6,4,0.1,3,88
M2-VEGFA-PD_rep2,GA,6,4,0.1,3,91
M2-VEGFA-PD_rep2,CT,6,4,0.1,4,13
M2-VEGFA-PD_rep2,GA,6,4,0.1,4,30
M2-VEGFA-PD_rep2,CT,6,4,0.1,5,5
M2-VEGFA-PD_rep2,GA,6,4,0.1,5,10
M2-VEGFA-PD_rep2,CT,6,5,0.1,0,22543
M2-VEGFA-PD_rep2,GA,6,5,0.1,0,22019
M2-VEGFA-PD_rep2,CT,6,5,0.1,1,22543
M2-VEGFA-PD_rep2,GA,6,5,0.1,1,22019
M2-VEGFA-PD_rep2,CT,6,5,0.1,2,860
M2-VEGFA-PD_rep2,GA,6,5,0.1,2,848
M2-VEGFA-PD_rep2,CT,6,5,0.1,3,88
M2-VEGFA-PD_rep2,GA,6,5,0.1,3,91
M2-VEGFA-PD_rep2,CT,6,5,0.1,4,13
M2-VEGFA-PD_rep2,GA,6,5,0.1,4,30
M2-VEGFA-PD_rep2,CT,6,5,0.1,5,5
M2-VEGFA-PD_rep2,GA,6,5,0.1,5,10
M2-VEGFA-PD_rep2,CT,6,6,0.1,0,22543
M2-VEGFA-PD_rep2,GA,6,6,0.1,0,22019
M2-VEGFA-PD_rep2,CT,6,6,0.1,1,22543
M2-VEGFA-PD_rep2,GA,6,6,0.1,1,22019
M2-VEGFA-PD_rep2,CT,6,6,0.1,2,860
M2-VEGFA-PD_rep2,GA,6,6,0.1,2,848
M2-VEGFA-PD_rep2,CT,6,6,0.1,3,88
M2-VEGFA-PD_rep2,GA,6,6,0.1,3,91
M2-VEGFA-PD_rep2,CT,6,6,0.1,4,13
M2-VEGFA-PD_rep2,GA,6,6,0.1,4,30
M2-VEGFA-PD_rep2,CT,6,6,0.1,5,5
M2-VEGFA-PD_rep2,GA,6,6,0.1,5,10
M2-VEGFA-PD_rep2,CT,6,7,0.1,0,21781
M2-VEGFA-PD_rep2,GA,6,7,0.1,0,21359
M2-VEGFA-PD_rep2,CT,6,7,0.1,1,21781
M2-VEGFA-PD_rep2,GA,6,7,0.1,1,21359
M2-VEGFA-PD_rep2,CT,6,7,0.1,2,849
M2-VEGFA-PD_rep2,GA,6,7,0.1,2,842
M2-VEGFA-PD_rep2,CT,6,7,0.1,3,88
M2-VEGFA-PD_rep2,GA,6,7,0.1,3,91
M2-VEGFA-PD_rep2,CT,6,7,0.1,4,13
M2-VEGFA-PD_rep2,GA,6,7,0.1,4,30
M2-VEGFA-PD_rep2,CT,6,7,0.1,5,5
M2-VEGFA-PD_rep2,GA,6,7,0.1,5,10
M2-VEGFA-PD_rep2,CT,6,8,0.1,0,20944
M2-VEGFA-PD_rep2,GA,6,8,0.1,0,20590
M2-VEGFA-PD_rep2,CT,6,8,0.1,1,20944
M2-VEGFA-PD_rep2,GA,6,8,0.1,1,20590
M2-VEGFA-PD_rep2,CT,6,8,0.1,2,842
M2-VEGFA-PD_rep2,GA,6,8,0.1,2,836
M2-VEGFA-PD_rep2,CT,6,8,0.1,3,87
M2-VEGFA-PD_rep2,GA,6,8,0.1,3,91
M2-VEGFA-PD_rep2,CT,6,8,0.1,4,13
M2-VEGFA-PD_rep2,GA,6,8,0.1,4,30
M2-VEGFA-PD_rep2,CT,6,8,0.1,5,5
M2-VEGFA-PD_rep2,GA,6,8,0.1,5,10
M2-VEGFA-PD_rep2,CT,6,9,0.1,0,20018
M2-VEGFA-PD_rep2,GA,6,9,0.1,0,19674
M2-VEGFA-PD_rep2,CT,6,9,0.1,1,20018
M2-VEGFA-PD_rep2,GA,6,9,0.1,1,19674
M2-VEGFA-PD_rep2,CT,6,9,0.1,2,833
M2-VEGFA-PD_rep2,GA,6,9,0.1,2,825
M2-VEGFA-PD_rep2,CT,6,9,0.1,3,87
M2-VEGFA-PD_rep2,GA,6,9,0.1,3,91
M2-VEGFA-PD_rep2,CT,6,9,0.1,4,13
M2-VEGFA-PD_rep2,GA,6,9,0.1,4,30
M2-VEGFA-PD_rep2,CT,6,9,0.1,5,5
M2-VEGFA-PD_rep2,GA,6,9,0.1,5,10
M2-VEGFA-PD_rep2,CT,7,4,0.1,0,17711
M2-VEGFA-PD_rep2,GA,7,4,0.1,0,17443
M2-VEGFA-PD_rep2,CT,7,4,0.1,1,17711
M2-VEGFA-PD_rep2,GA,7,4,0.1,1,17443
M2-VEGFA-PD_rep2,CT,7,4,0.1,2,671
M2-VEGFA-PD_rep2,GA,7,4,0.1,2,666
M2-VEGFA-PD_rep2,CT,7,4,0.1,3,70
M2-VEGFA-PD_rep2,GA,7,4,0.1,3,69
M2-VEGFA-PD_rep2,CT,7,4,0.1,4,10
M2-VEGFA-PD_rep2,GA,7,4,0.1,4,20
M2-VEGFA-PD_rep2,CT,7,4,0.1,5,2
M2-VEGFA-PD_rep2,GA,7,4,0.1,5,9
M2-VEGFA-PD_rep2,CT,7,5,0.1,0,17711
M2-VEGFA-PD_rep2,GA,7,5,0.1,0,17443
M2-VEGFA-PD_rep2,CT,7,5,0.1,1,17711
M2-VEGFA-PD_rep2,GA,7,5,0.1,1,17443
M2-VEGFA-PD_rep2,CT,7,5,0.1,2,671
M2-VEGFA-PD_rep2,GA,7,5,0.1,2,666
M2-VEGFA-PD_rep2,CT,7,5,0.1,3,70
M2-VEGFA-PD_rep2,GA,7,5,0.1,3,69
M2-VEGFA-PD_rep2,CT,7,5,0.1,4,10
M2-VEGFA-PD_rep2,GA,7,5,0.1,4,20
M2-VEGFA-PD_rep2,CT,7,5,0.1,5,2
M2-VEGFA-PD_rep2,GA,7,5,0.1,5,9
M2-VEGFA-PD_rep2,CT,7,6,0.1,0,17711
M2-VEGFA-PD_rep2,GA,7,6,0.1,0,17443
M2-VEGFA-PD_rep2,CT,7,6,0.1,1,17711
M2-VEGFA-PD_rep2,GA,7,6,0.1,1,17443
M2-VEGFA-PD_rep2,CT,7,6,0.1,2,671
M2-VEGFA-PD_rep2,GA,7,6,0.1,2,666
M2-VEGFA-PD_rep2,CT,7,6,0.1,3,70
M2-VEGFA-PD_rep2,GA,7,6,0.1,3,69
M2-VEGFA-PD_rep2,CT,7,6,0.1,4,10
M2-VEGFA-PD_rep2,GA,7,6,0.1,4,20
M2-VEGFA-PD_rep2,CT,7,6,0.1,5,2
M2-VEGFA-PD_rep2,GA,7,6,0.1,5,9
M2-VEGFA-PD_rep2,CT,7,7,0.1,0,17711
M2-VEGFA-PD_rep2,GA,7,7,0.1,0,17443
M2-VEGFA-PD_rep2,CT,7,7,0.1,1,17711
M2-VEGFA-PD_rep2,GA,7,7,0.1,1,17443
M2-VEGFA-PD_rep2,CT,7,7,0.1,2,671
M2-VEGFA-PD_rep2,GA,7,7,0.1,2,666
M2-VEGFA-PD_rep2,CT,7,7,0.1,3,70
M2-VEGFA-PD_rep2,GA,7,7,0.1,3,69
M2-VEGFA-PD_rep2,CT,7,7,0.1,4,10
M2-VEGFA-PD_rep2,GA,7,7,0.1,4,20
M2-VEGFA-PD_rep2,CT,7,7,0.1,5,2
M2-VEGFA-PD_rep2,GA,7,7,0.1,5,9
M2-VEGFA-PD_rep2,CT,7,8,0.1,0,17005
M2-VEGFA-PD_rep2,GA,7,8,0.1,0,16803
M2-VEGFA-PD_rep2,CT,7,8,0.1,1,17005
M2-VEGFA-PD_rep2,GA,7,8,0.1,1,16803
M2-VEGFA-PD_rep2,CT,7,8,0.1,2,665
M2-VEGFA-PD_rep2,GA,7,8,0.1,2,661
M2-VEGFA-PD_rep2,CT,7,8,0.1,3,70
M2-VEGFA-PD_rep2,GA,7,8,0.1,3,69
M2-VEGFA-PD_rep2,CT,7,8,0.1,4,10
M2-VEGFA-PD_rep2,GA,7,8,0.1,4,20
M2-VEGFA-PD_rep2,CT,7,8,0.1,5,2
M2-VEGFA-PD_rep2,GA,7,8,0.1,5,9
M2-VEGFA-PD_rep2,CT,7,9,0.1,0,16223
M2-VEGFA-PD_rep2,GA,7,9,0.1,0,16025
M2-VEGFA-PD_rep2,CT,7,9,0.1,1,16223
M2-VEGFA-PD_rep2,GA,7,9,0.1,1,16025
M2-VEGFA-PD_rep2,CT,7,9,0.1,2,658
M2-VEGFA-PD_rep2,GA,7,9,0.1,2,654
M2-VEGFA-PD_rep2,CT,7,9,0.1,3,70
M2-VEGFA-PD_rep2,GA,7,9,0.1,3,69
M2-VEGFA-PD_rep2,CT,7,9,0.1,4,10
M2-VEGFA-PD_rep2,GA,7,9,0.1,4,20
M2-VEGFA-PD_rep2,CT,7,9,0.1,5,2
M2-VEGFA-PD_rep2,GA,7,9,0.1,5,9
M2-VEGFA-PD_rep2,CT,8,4,0.1,0,14510
M2-VEGFA-PD_rep2,GA,8,4,0.1,0,14372
